date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-01-30,-0.5699018805799376,-3.986207956278052,3.279560514859855,9629394497
2025-01-31,-0.2597378750332169,-3.9408635623973773,3.168755507952284,9629394497
2025-02-01,0.07289550202223616,-3.4042200849259734,3.7808918384245795,9629394497
2025-02-02,0.4219658429331119,-3.107928945338685,3.9027165307999048,9629394497
2025-02-03,0.7805946387836364,-2.8113531247031847,4.263513683613441,9629394497
2025-02-25,-51.67288166312368,-52.34885975127411,-50.993063062014706,4723833696
2025-02-26,-61.18580106836474,-61.82937840410042,-60.495949152155724,4723833696
2025-02-27,-72.37592939081156,-73.08781676416434,-71.67423141015631,4723833696
2025-02-28,-85.20057372089028,-85.90269902758357,-84.51848212777861,4723833696
2025-03-01,-99.56716647909033,-100.26283486659028,-98.84620610864,4723833696
2025-03-02,-115.3310440703348,-116.04175806521759,-114.63309373002377,4723833696
2025-03-03,-132.29444563281015,-133.01337186521076,-131.62491087957102,4723833696
2025-03-04,-150.2068344468255,-150.8933064752017,-149.54659017696585,4723833696
2025-03-05,-168.76661435680217,-169.50710737338375,-168.0188943367068,4723833696
2025-03-06,-187.62428007028703,-188.3017589154068,-186.91204004680336,4723833696
2025-03-07,-206.38700423020495,-207.0713213410415,-205.69486089977585,4723833696
2025-03-08,-224.6246265929685,-225.36809633688148,-224.02142302788977,4723833696
2025-03-09,-241.8769724429506,-242.59861305978757,-241.1429343980554,4723833696
2025-03-10,-257.66238954611816,-258.3474647221499,-256.98212390132943,4723833696
2025-03-11,-271.4873565030541,-272.20484265635383,-270.80769731825745,4723833696
2025-03-12,-282.85698133678795,-283.54962792852194,-282.19128208528684,4723833696
2025-03-13,-291.2861785157812,-292.0076321331899,-290.6104112871515,4723833696
2025-03-14,-296.3112862913971,-296.99633083669113,-295.61806341186076,4723833696
2025-03-15,-297.5018650498831,-298.1735485133157,-296.80298596858586,4723833696
2025-03-16,-294.47240205781196,-295.2058673432031,-293.7724664606436,4723833696
2025-03-17,-286.89363909580095,-287.58919779988656,-286.1622263063506,4723833696
2025-03-18,-274.5032374509516,-275.15384542709637,-273.78731872952346,4723833696
2025-03-19,-257.1154998318882,-257.7691497050773,-256.44125245914427,4723833696
2025-03-20,-234.6298810484829,-235.261384211078,-233.89575892321858,4723833696
2025-03-21,-207.03803865628325,-207.720712335875,-206.31839387678048,4723833696
2025-03-22,-174.42920089574534,-175.12827983127477,-173.71363211788068,4723833696
2025-03-23,-136.99366167905953,-137.6910490547672,-136.3103735969303,4723833696
2025-03-24,-95.02425043456003,-95.69892597604034,-94.32442509741887,4723833696
2025-02-25,-2.745696939172223,-2.7456969393346022,-2.745696938979137,4723910471
2025-02-26,-7.251395552097495,-7.251395552270203,-7.251395551933846,4723910471
2025-02-27,-12.400746296105053,-12.400746296279552,-12.400746295934344,4723910471
2025-02-28,-18.060108208041907,-18.06010820820868,-18.06010820786196,4723910471
2025-03-01,-24.082324765461518,-24.082324765633924,-24.08232476528542,4723910471
2025-03-02,-30.310862857640526,-30.310862857825924,-30.31086285746134,4723910471
2025-03-03,-36.58423068091254,-36.584230681106206,-36.58423068072069,4723910471
2025-03-04,-42.74055254114411,-42.74055254134299,-42.74055254094887,4723910471
2025-03-05,-48.622173636231985,-48.62217363643777,-48.622173636021955,4723910471
2025-03-06,-54.08016648644135,-54.08016648665922,-54.08016648623996,4723910471
2025-03-07,-58.97861282786272,-58.97861282811224,-58.97861282764405,4723910471
2025-03-08,-63.19854043661649,-63.19854043687327,-63.19854043641421,4723910471
2025-03-09,-66.64140336362581,-66.64140336388378,-66.64140336341406,4723910471
2025-03-10,-69.23200618944108,-69.23200618971873,-69.23200618922208,4723910471
2025-03-11,-70.92078783221498,-70.92078783250535,-70.92078783198436,4723910471
2025-03-12,-71.68539775136915,-71.68539775166835,-71.6853977511397,4723910471
2025-03-13,-71.53151661606049,-71.53151661639627,-71.53151661580726,4723910471
2025-03-14,-70.49289412335413,-70.49289591534408,-70.49289412311609,4723910471
2025-03-15,-68.63059809191768,-68.6306039145782,-68.63059809166629,4723910471
2025-03-16,-66.03149063479157,-66.03150996600613,-66.03149063453307,4723910471
2025-03-17,-62.805968531935676,-62.80599023607577,-62.80596853166516,4723910471
2025-03-18,-59.08502529432717,-59.085058214334836,-59.08502529404278,4723910471
2025-03-19,-55.01671127321243,-55.01676627361651,-55.01671127293961,4723910471
2025-03-20,-50.762085000944545,-50.76216536990164,-50.76208500062033,4723910471
2025-03-21,-46.4907632877882,-46.490866300304184,-46.49076328747751,4723910471
2025-03-22,-42.37618904539735,-42.37631584815696,-42.37618904504057,4723910471
2025-03-23,-38.59074404366054,-38.59088772907454,-38.59074404329938,4723910471
2025-03-24,-35.30083860327818,-35.30101910497725,-35.30083839927874,4723910471
2025-02-11,450.9522659237991,450.5469837174501,451.3793166100241,4723938440
2025-02-12,446.48568865830697,446.0855150492592,446.8969749950762,4723938440
2025-02-13,443.7659041303968,443.34312697401265,444.1439920218473,4723938440
2025-02-14,443.2582725140877,442.8598675078625,443.625409139556,4723938440
2025-02-15,445.30747437475287,444.90856145205487,445.7205694066735,4723938440
2025-02-16,450.126614930855,449.73429727799675,450.5071243831728,4723938440
2025-02-17,457.79039018053055,457.44055933276866,458.1802427377527,4723938440
2025-02-18,468.2325044918078,467.820577063949,468.6130616413976,4723938440
2025-02-19,481.24740916244593,480.881765101094,481.65185406963934,4723938440
2025-02-20,496.49630951271917,496.08212840353804,496.8783731875781,4723938440
2025-02-21,513.5172676850156,513.118337910538,513.9067113871822,4723938440
2025-02-22,531.7391128122326,531.3457827680343,532.1293357391163,4723938440
2025-02-23,550.4987628002267,550.0975721287722,550.8927581183068,4723938440
2025-02-24,569.0614656160619,568.6460117194699,569.4657472783354,4723938440
2025-02-25,586.6433853549692,586.273167887609,587.0679746027716,4723938440
2025-02-26,602.4358917489575,602.0275224824154,602.8640884600089,4723938440
2025-02-27,615.6308630224061,615.224177543629,615.9964571440906,4723938440
2025-02-28,625.4462824247574,625.0502181839043,625.8332876245404,4723938440
2025-03-01,631.1513991888083,630.7427013360126,631.5377106089106,4723938440
2025-03-02,632.0907353105707,631.6910060075008,632.4715634319803,4723938440
2025-03-03,627.7062501292121,627.3086031237798,628.1203860200526,4723938440
2025-03-04,617.5570243219684,617.1508771820836,617.959978251494,4723938440
2025-03-05,601.3358922375158,600.9331762124777,601.7267260590774,4723938440
2025-03-06,578.8825345946107,578.4923076083154,579.2944984397917,4723938440
2025-03-07,550.1926401588089,549.8165817296657,550.6028724507784,4723938440
2025-03-08,515.4228524009598,515.006724732284,515.8293359324556,4723938440
2025-03-09,474.8913323694268,474.4898861903567,475.3423882478019,4723938440
2025-03-10,429.07388888263324,428.6821094401325,429.46807581603997,4723938440
2025-02-25,-0.3117086704703098,-0.3117086706790316,-0.31170867028148636,4724133655
2025-02-26,-2.588584597465651,-2.5885845976915696,-2.588584597264457,4724133655
2025-02-27,-4.789991165701856,-4.789991165919944,-4.789991165493117,4724133655
2025-02-28,-6.878548669554586,-6.878548669783618,-6.878548669333122,4724133655
2025-03-01,-8.820986386360396,-8.820986386581271,-8.820986386124234,4724133655
2025-03-02,-10.588869885343136,-10.58886988558155,-10.588869885136335,4724133655
2025-03-03,-12.159154119069562,-12.159154119290893,-12.159154118838275,4724133655
2025-03-04,-13.514545461631837,-13.514545461859457,-13.514545461404106,4724133655
2025-03-05,-14.643661852827396,-14.643661853080294,-14.643661852594485,4724133655
2025-03-06,-15.54098658748504,-15.540986587737345,-15.540986587247085,4724133655
2025-03-07,-16.206617868574185,-16.206617868837913,-16.2066178683422,4724133655
2025-03-08,-16.64582282506758,-16.645822825332097,-16.645822824812505,4724133655
2025-03-09,-16.868411084514978,-16.868411084775712,-16.868411084252372,4724133655
2025-03-10,-16.887948992446358,-16.887948992722613,-16.88794899219999,4724133655
2025-03-11,-16.72084099880307,-16.720840999084363,-16.72084099855464,4724133655
2025-03-12,-16.385309419080418,-16.385309419362525,-16.38530941879753,4724133655
2025-03-13,-15.900307569599857,-15.900307569895793,-15.900307569322672,4724133655
2025-03-14,-15.284404049064353,-15.28440404939254,-15.284404048775984,4724133655
2025-03-15,-14.554677591497072,-14.55467759181252,-14.554677591189135,4724133655
2025-03-16,-13.7256623822676,-13.725662382661499,-13.7256623819683,4724133655
2025-03-17,-12.808382974306731,-12.808382974741534,-12.808382973986086,4724133655
2025-03-18,-11.809515969663991,-11.809515970084815,-11.809515969347215,4724133655
2025-03-19,-10.730712473011693,-10.730732012895409,-10.730712472680322,4724133655
2025-03-20,-9.56811105773603,-9.568160890820637,-9.568111057382774,4724133655
2025-03-21,-8.312065708235224,-8.312145616724845,-8.31206570785393,4724133655
2025-03-22,-6.947107055913708,-6.947217739090933,-6.947107055522553,4724133655
2025-03-23,-5.452148368747245,-5.452302160201823,-5.452139960186326,4724133655
2025-03-24,-3.8009403746562818,-3.8011230329198127,-3.8009210524992225,4724133655
2025-02-25,1.0321286706060366,1.0321286706047852,1.0321286706074226,45290923710
2025-02-26,1.0642619229869892,1.0642619229856587,1.0642619229883052,45290923710
2025-02-27,1.0963951753679417,1.0963951753665213,1.0963951753693684,45290923710
2025-02-28,1.1285284277488943,1.1285284277475995,1.1285284277501997,45290923710
2025-03-01,1.1606616801298464,1.16066168012849,1.1606616801313112,45290923710
2025-03-02,1.192794932510799,1.1927949325092648,1.1927949325123461,45290923710
2025-03-03,1.224928184891751,1.2249281848903257,1.224928184893314,45290923710
2025-03-04,1.257061437272704,1.257061437271323,1.2570614372742668,45290923710
2025-03-05,1.2891946896536561,1.289194689652124,1.2891946896552595,45290923710
2025-03-06,1.3213279420346082,1.321327942033032,1.3213279420363477,45290923710
2025-03-07,1.3534611944155608,1.3534611944139736,1.3534611944173054,45290923710
2025-03-08,1.385594446796513,1.3855944467948775,1.3855944467983747,45290923710
2025-03-09,1.4177276991774654,1.4177276991758174,1.4177276991792342,45290923710
2025-03-10,1.449860951558418,1.4498609515565504,1.4498609515602214,45290923710
2025-03-11,1.4819942039393705,1.4819942039374518,1.481994203941124,45290923710
2025-03-12,1.5141274563203226,1.5141274563185612,1.5141274563223532,45290923710
2025-03-13,1.5462607087012747,1.546260708698938,1.546260708703236,45290923710
2025-03-14,1.5783939610822273,1.5783939610800781,1.578393961084327,45290923710
2025-03-15,1.6105272134631803,1.6105272134408983,1.61052721346526,45290923710
2025-03-16,1.6426604658441324,1.6426604657741872,1.6426604658466186,45290923710
2025-03-17,1.6747937182250845,1.6747937179773047,1.67479371822727,45290923710
2025-03-18,1.706926970606037,1.706926970206608,1.706926970608685,45290923710
2025-03-19,1.7390602229869891,1.7390602223875469,1.739060222997654,45290923710
2025-03-20,1.7711934753679421,1.7711934746088762,1.771193475510836,45290923710
2025-03-21,1.8033267277488942,1.8033267267797077,1.8033267280621923,45290923710
2025-03-22,1.8354599801298463,1.8354599790969885,1.835459980715189,45290923710
2025-03-23,1.8675932325107993,1.8675932311736463,1.8675932333640226,45290923710
2025-03-24,1.8997264848917514,1.8997264831875182,1.8997264860409315,45290923710
2025-02-25,2.4812636012516585,2.481263601212125,2.4812636012945557,598294111
2025-02-26,4.475624905945452,4.475624905901922,4.475624905988131,598294111
2025-02-27,7.005583546518359,7.005583546470756,7.005583546567584,598294111
2025-02-28,10.078851697691855,10.078851697645968,10.078851697741868,598294111
2025-03-01,13.68694798198785,13.686947981940373,13.686947982043362,598294111
2025-03-02,17.804127889995627,17.80412788994723,17.80412789005194,598294111
2025-03-03,22.38673632942174,22.38673632936934,22.386736329479714,598294111
2025-03-04,27.37302217309711,27.373022173043342,27.373022173157835,598294111
2025-03-05,32.6834434501005,32.68344345004295,32.68344345016478,598294111
2025-03-06,38.22147939306885,38.22147939300899,38.221479393146936,598294111
2025-03-07,43.874952230532266,43.87495223046945,43.874952230606745,598294111
2025-03-08,49.517847740271094,49.517847740182596,49.51797873152499,598294111
2025-03-09,55.012609528111355,55.01260713498819,55.01284205832465,598294111
2025-03-10,60.21286815100941,60.21258589486625,60.21358554236095,598294111
2025-03-11,64.96655295055298,64.96595257764163,64.96776714349694,598294111
2025-03-12,69.11932218540072,69.118347712225,69.12188020444673,598294111
2025-03-13,72.51823611359882,72.51666851159719,72.52140150213447,598294111
2025-03-14,75.01558841228837,75.01324824543866,75.01938292013152,598294111
2025-03-15,76.47280403274378,76.46998234908939,76.47764633117649,598294111
2025-03-16,76.76430652318867,76.76100305450646,76.76997488953796,598294111
2025-03-17,75.78125520749877,75.77695086508982,75.78807590379105,598294111
2025-03-18,73.43505251713334,73.42962726873351,73.44227631203725,598294111
2025-03-19,69.66052430896643,69.65412654578914,69.66836266248065,598294111
2025-03-20,64.41868115634823,64.41126026547727,64.42715496596009,598294111
2025-03-21,57.69897630800386,57.690673174723706,57.70828034024567,598294111
2025-03-22,49.52098612237425,49.511886549379604,49.531266878753,598294111
2025-03-23,39.93545109643237,39.92554534462364,39.946567118411025,598294111
2025-03-24,29.02462984331061,29.013409303754717,29.036539229916272,598294111
2025-02-04,-315.79291753525047,-315.79291753651194,-315.792917534084,5982960035
2025-02-05,-334.82686604912413,-334.82686605038504,-334.82686604787386,5982960035
2025-02-06,-354.54020253516796,-354.5402025365625,-354.5402025338659,5982960035
2025-02-07,-374.44130731518817,-374.44130731653553,-374.44130731391203,5982960035
2025-02-08,-393.97837912076267,-393.97837912224963,-393.9783791192674,5982960035
2025-02-09,-412.55040193604475,-412.5504019375129,-412.55040193468824,5982960035
2025-02-10,-429.5202083351377,-429.52020833667405,-429.520208333705,5982960035
2025-02-11,-444.229392498977,-444.22939250065696,-444.22939249736754,5982960035
2025-02-12,-456.01476491457134,-456.01476491641796,-456.0147649128091,5982960035
2025-02-13,-464.2259856102031,-464.2259856121607,-464.2259856083569,5982960035
2025-02-14,-468.24396534642165,-468.24396534825604,-468.24396534447266,5982960035
2025-02-15,-467.49958597897484,-467.4995859817581,-467.49958597699947,5982960035
2025-02-16,-461.4922635599269,-461.4937322425095,-461.4922579353556,5982960035
2025-02-17,-449.80786169271465,-449.81133991939976,-449.806148039707,5982960035
2025-02-18,-432.1354590050562,-432.14053720905264,-432.1323834303614,5982960035
2025-02-19,-408.282483815516,-408.2913831009756,-408.2768620052873,5982960035
2025-02-20,-378.1877512764986,-378.19902753560604,-378.1814802189931,5982960035
2025-02-21,-341.9319733070514,-341.94582945471467,-341.92425460470247,5982960035
2025-02-22,-299.7453589076621,-299.7640198767587,-299.7362288322476,5982960035
2025-02-23,-252.01198113439003,-252.03562858743211,-252.00073244824895,5982960035
2025-02-24,-199.27065586619824,-199.2991195018553,-199.25701124939533,5982960035
2025-02-25,-142.21215508165162,-142.24367902509994,-142.1958665313836,5982960035
2025-02-26,-81.67266186083015,-81.70757016671405,-81.6525098361307,5982960035
2025-02-27,-18.623463831975478,-18.66269806302785,-18.59759193820987,5982960035
2025-02-28,45.843025923511995,45.800962970559354,45.87189298016259,5982960035
2025-03-01,110.53073861223945,110.4865889600852,110.56533886186202,5982960035
2025-03-02,174.16063714046064,174.10905506793205,174.19948871802978,5982960035
2025-03-03,235.39426124333397,235.33575627494,235.43674498117244,5982960035
2024-12-10,1.0,0.9999999987479931,1.0000000013338333,5996490387
2024-12-11,1.0,0.9999999986697052,1.0000000013918207,5996490387
2024-12-12,1.0,0.9999999987059767,1.0000000013160413,5996490387
2024-12-13,1.0,0.9999999986726751,1.000000001219493,5996490387
2024-12-14,1.0,0.9999999986741109,1.0000000012154677,5996490387
2024-12-15,1.0,0.9999999985852657,1.0000000011958776,5996490387
2024-12-16,1.0,0.9999999986824494,1.0000000012739056,5996490387
2024-12-17,1.0,0.9999999987183028,1.000000001274452,5996490387
2024-12-18,1.0,0.999999998683951,1.0000000012291033,5996490387
2024-12-19,1.0,0.9999999987200573,1.0000000012928776,5996490387
2024-12-20,1.0,0.999999998830607,1.0000000012834207,5996490387
2024-12-21,1.0,0.9999999986634318,1.0000000012676846,5996490387
2024-12-22,1.0,0.9999999986840408,1.0000000012511148,5996490387
2024-12-23,1.0,0.9999999987615522,1.0000000012723156,5996490387
2024-12-24,1.0,0.9999999985870438,1.0000000011762318,5996490387
2024-12-25,1.0,0.9999999986608543,1.0000000013976078,5996490387
2024-12-26,1.0,0.9999999987054743,1.000000001410114,5996490387
2024-12-27,1.0,0.9999999986867363,1.0000000012595838,5996490387
2024-12-28,1.0,0.9999999986760301,1.0000000012331816,5996490387
2024-12-29,1.0,0.9999999987777687,1.0000000011363055,5996490387
2024-12-30,1.0,0.9999999987205291,1.000000001196926,5996490387
2024-12-31,1.0,0.9999999987316261,1.000000001307587,5996490387
2025-01-01,1.0,0.9999999986931875,1.0000000013250048,5996490387
2025-01-02,1.0,0.9999999987609474,1.000000001336579,5996490387
2025-01-03,1.0,0.9999999986891361,1.0000000013107866,5996490387
2025-01-04,1.0,0.9999999987285244,1.0000000013223505,5996490387
2025-01-05,1.0,0.9999999986305652,1.0000000012552415,5996490387
2025-01-06,1.0,0.9999999986985736,1.0000000012248031,5996490387
2024-11-12,1.9991185307633308,1.9991185307378136,1.9991185307873254,5996537271
2024-11-13,1.9982355587763019,1.9982355587528737,1.9982355588008347,5996537271
2024-11-14,1.997352586789273,1.9973525867672275,1.9973525868113313,5996537271
2024-11-15,1.996469614802244,1.9964696147788745,1.9964696148254009,5996537271
2024-11-16,1.9955866428152151,1.9955866427932323,1.9955866428390514,5996537271
2024-11-17,1.9947036708281862,1.9947036708066126,1.9947036708544699,5996537271
2024-11-18,1.993820698841157,1.9938206988193434,1.9938206988661766,5996537271
2024-11-19,1.9929377268541282,1.9929377268304056,1.99293772687763,5996537271
2024-11-20,1.9920547548670993,1.9920547548424583,1.9920547548909344,5996537271
2024-11-21,1.9911717828800701,1.9911717828571334,1.9911717829048476,5996537271
2024-11-22,1.9902888108930412,1.9902888108715195,1.9902888109180015,5996537271
2024-11-23,1.9894058389060123,1.9894058388826414,1.9894058389296818,5996537271
2024-11-24,1.9885228669189834,1.9885228668942239,1.9885228669413693,5996537271
2024-11-25,1.9876398949319545,1.9876398949077394,1.9876398949572216,5996537271
2024-11-26,1.9867569229449256,1.9867569229209545,1.9867569229702189,5996537271
2024-11-27,1.9858739509578966,1.985873950935698,1.9858739509811854,5996537271
2024-11-28,1.9849909789708677,1.9849909789465532,1.9849909789938036,5996537271
2024-11-29,1.9841080069838386,1.9841080069593902,1.984108007008877,5996537271
2024-11-30,1.9832250349968097,1.9832250349709106,1.9832250350215124,5996537271
2024-12-01,1.9823420630097808,1.982342062985669,1.9823420630342674,5996537271
2024-12-02,1.9814590910227516,1.9814590909970717,1.981459091048459,5996537271
2024-12-03,1.9805761190357227,1.980576119011737,1.9805761190633002,5996537271
2024-12-04,1.9796931470486938,1.9796931470245975,1.9796931470734203,5996537271
2024-12-05,1.978810175061665,1.9788101750386224,1.9788101750870644,5996537271
2024-12-06,1.9779272030746358,1.9779272030482615,1.9779272031010606,5996537271
2024-12-07,1.9770442310876069,1.9770442310626313,1.977044231115305,5996537271
2024-12-08,1.976161259100578,1.976161259074778,1.9761612591273268,5996537271
2024-12-09,1.9752782871135488,1.9752782870882684,1.9752782871393055,5996537271
2025-02-11,-9.312919513422859,-11.094318470531302,-7.565468736104479,599653937
2025-02-12,-9.605771351033766,-11.387891398836864,-7.8588113811832585,599653937
2025-02-13,-9.793807788822924,-11.581549600998894,-7.988046736069399,599653937
2025-02-14,-9.807654437019572,-11.643479934983938,-7.991725149396074,599653937
2025-02-15,-9.57214263878776,-11.403911294315696,-7.753474740873098,599653937
2025-02-16,-9.007993803526706,-10.793440092952919,-7.185782520542911,599653937
2025-02-17,-8.033758989911085,-9.91910652815611,-6.2963240017122875,599653937
2025-02-18,-6.567974691377676,-8.252027270405744,-4.797135128339892,599653937
2025-02-19,-4.5314878763492334,-6.2715319482922665,-2.6432109865322686,599653937
2025-02-20,-1.8498964228921206,-3.6606875144466327,-0.03254367309176116,599653937
2025-02-21,1.5439546154728907,-0.19376072715639808,3.370109041305217,599653937
2025-02-22,5.70748477752265,3.793219993912273,7.64018272719688,599653937
2025-02-23,10.685964597336703,8.845971622101967,12.458098551624833,599653937
2025-02-24,16.510244298636625,14.697415400647639,18.25855582016047,599653937
2025-02-25,23.194691725754836,21.3868764024007,25.026150407403183,599653937
2025-02-26,30.735403951184793,28.718428166299955,32.50165790478736,599653937
2025-02-27,39.108752710730094,37.3519020833103,40.90765658520084,599653937
2025-02-28,48.27031781104595,46.29978253686591,50.10354030868652,599653937
2025-03-01,58.15425503677632,56.36265587048949,60.09066991734665,599653937
2025-03-02,68.67313601421812,66.59630102291437,70.5170266667107,599653937
2025-03-03,79.71828716069498,77.89092528540675,81.56153683942067,599653937
2025-03-04,91.16064349839824,89.27835973408762,93.04100303819942,599653937
2025-03-05,102.852121004915,100.88136614656186,104.7063225236263,599653937
2025-03-06,114.62749860262596,112.72358109651023,116.39143857149108,599653937
2025-03-07,126.30678816351798,124.3853342454722,128.21393461376272,599653937
2025-03-08,137.69805834667133,135.95350553219146,139.52744789817794,599653937
2025-03-09,148.60066601226353,146.77235596102423,150.2959500886789,599653937
2025-03-10,158.80883768784312,156.9727289780961,160.7423249099069,599653937
2025-02-25,2.386012508866795,2.3860125088431787,2.386012508888933,5996540711
2025-02-26,4.298110632435339,4.298110632412084,4.298110632458645,5996540711
2025-02-27,6.779792138856447,6.7797921388326365,6.7797921388807865,5996540711
2025-02-28,9.863002527750366,9.863002527724026,9.863002527774976,5996540711
2025-03-01,13.566254061011682,13.566254060986243,13.566254061037368,5996540711
2025-03-02,17.892917864839575,17.89291786481222,17.892917864866696,5996540711
2025-03-03,22.8298338998629,22.82983389983302,22.8298338998913,5996540711
2025-03-04,28.346295669688654,28.346295669659828,28.346295669719154,5996540711
2025-03-05,34.39345834625181,34.39345834622252,34.39345834627972,5996540711
2025-03-06,40.90420911192825,40.90420911189608,40.9042091119577,5996540711
2025-03-07,47.793527182724496,47.79352718269207,47.793527182755156,5996540711
2025-03-08,54.95934846201166,54.95934846197834,54.9593484620446,5996540711
2025-03-09,62.28393639866378,62.283936398629265,62.283936398699126,5996540711
2025-03-10,69.63574673812289,69.6357467380887,69.63574673815812,5996540711
2025-03-11,76.87175983320483,76.87175983316892,76.87175983324232,5996540711
2025-03-12,83.84024040994703,83.84024040990359,83.84024040999235,5996540711
2025-03-13,90.38387155519598,90.38355203515212,90.3838715552411,5996540711
2025-03-14,96.34319758385385,96.34262793919248,96.3434437932847,5996540711
2025-03-15,101.56029971969772,101.55911468236296,101.56072217369346,5996540711
2025-03-16,105.88261951573017,105.88084689183617,105.88329012017995,5996540711
2025-03-17,109.16683794127901,109.16464906583725,109.1676219599346,5996540711
2025-03-18,111.28271331498856,111.27972925584835,111.28410235972056,5996540711
2025-03-19,112.11677895744414,112.1136629141364,112.11897382626266,5996540711
2025-03-20,111.57580169491419,111.5723049811803,111.57832824545295,5996540711
2025-03-21,109.58990522784381,109.58583146543761,109.59338967249796,5996540711
2025-03-22,106.115267869616,106.1107782790585,106.1197705794796,5996540711
2025-03-23,101.1363121814837,101.13109530188294,101.14131252844697,5996540711
2025-03-24,94.66731442295934,94.66125526807835,94.67287740925889,5996540711
2025-02-11,3.447324431293895,-1.7914302657499572,8.684514435234366,5996552646
2025-02-12,3.44753102961052,-1.9783768867205362,8.475517348234694,5996552646
2025-02-13,3.4477376279271446,-1.6955586773455995,9.218625171251277,5996552646
2025-02-14,3.4479442262437696,-1.853114050482868,8.739360818169953,5996552646
2025-02-15,3.4481508245603947,-1.7637041041346924,9.232210330290243,5996552646
2025-02-16,3.4483574228770197,-2.044402190984534,8.91938512022945,5996552646
2025-02-17,3.4485640211936452,-2.1341307708834925,8.848323328096695,5996552646
2025-02-18,3.44877061951027,-1.9318879737900132,8.759533396170065,5996552646
2025-02-19,3.448977217826895,-1.3106453047047963,8.649200657192296,5996552646
2025-02-20,3.44918381614352,-1.6557457106047642,8.585678397251108,5996552646
2025-02-21,3.449390414460145,-1.9231945579475904,9.208639351300528,5996552646
2025-02-22,3.44959701277677,-1.7163384413875262,8.819070834107452,5996552646
2025-02-23,3.4498036110933947,-1.8658872688259913,8.811594447328432,5996552646
2025-02-24,3.45001020941002,-1.548342612808769,8.955565071826033,5996552646
2025-02-25,3.450216807726645,-1.8824359745114223,8.500693182547957,5996552646
2025-02-26,3.4504234060432695,-2.0802541159071652,8.798041440677942,5996552646
2025-02-27,3.4506300043598954,-2.2854814440022353,8.8019503472395,5996552646
2025-02-28,3.45083660267652,-1.9514922157756271,8.71451167467275,5996552646
2025-03-01,3.451043200993145,-1.7194839225853393,8.516415882130824,5996552646
2025-03-02,3.45124979930977,-1.7238877788850036,8.76157252098086,5996552646
2025-03-03,3.451456397626395,-1.641537018656798,8.915786702630411,5996552646
2025-03-04,3.45166299594302,-2.209174209561426,8.870842590842798,5996552646
2025-03-05,3.451869594259645,-2.0870906949918955,8.941324574324897,5996552646
2025-03-06,3.45207619257627,-1.5887660688299716,8.418561426055303,5996552646
2025-03-07,3.452282790892895,-1.7398627869731076,8.965686717034025,5996552646
2025-03-08,3.45248938920952,-2.0242325049631913,8.920440773324355,5996552646
2025-03-09,3.452695987526145,-1.5796424945990974,8.422566454875403,5996552646
2025-03-10,3.45290258584277,-1.9039206387499177,9.142101130175705,5996552646
2024-12-31,1.0,0.9999999987877877,1.0000000013626509,5996815882
2025-01-01,1.0,0.9999999988152578,1.0000000013163248,5996815882
2025-01-02,1.0,0.9999999986722977,1.0000000012994155,5996815882
2025-01-03,1.0,0.9999999987269189,1.0000000012292447,5996815882
2025-01-04,1.0,0.9999999987205639,1.000000001366636,5996815882
2025-01-05,1.0,0.9999999987833912,1.00000000118301,5996815882
2025-01-06,1.0,0.9999999988055366,1.0000000013273056,5996815882
2025-01-07,1.0,0.9999999986738619,1.0000000012855068,5996815882
2025-01-08,1.0,0.9999999987004402,1.0000000012942039,5996815882
2025-01-09,1.0,0.9999999987724076,1.0000000012840236,5996815882
2025-01-10,1.0,0.999999998791883,1.0000000012777253,5996815882
2025-01-11,1.0,0.9999999987845194,1.000000001266749,5996815882
2025-01-12,1.0,0.9999999987011248,1.0000000012619108,5996815882
2025-01-13,1.0,0.9999999986365676,1.0000000013784986,5996815882
2025-01-14,1.0,0.9999999987478273,1.0000000013405692,5996815882
2025-01-15,1.0,0.9999999986924213,1.000000001240405,5996815882
2025-01-16,1.0,0.9999999987225597,1.0000000013053392,5996815882
2025-01-17,1.0,0.9999999986018544,1.0000000013520085,5996815882
2025-01-18,1.0,0.9999999986866437,1.0000000013009656,5996815882
2025-01-19,1.0,0.9999999987777314,1.0000000013462556,5996815882
2025-01-20,1.0,0.9999999986835434,1.0000000013880552,5996815882
2025-01-21,1.0,0.9999999987553934,1.0000000012120849,5996815882
2025-01-22,1.0,0.9999999986663596,1.0000000013834136,5996815882
2025-01-23,1.0,0.999999998672066,1.0000000013230943,5996815882
2025-01-24,1.0,0.9999999986486402,1.0000000012243766,5996815882
2025-01-25,1.0,0.99999999869879,1.0000000012783805,5996815882
2025-01-26,1.0,0.9999999986618867,1.0000000012261496,5996815882
2025-01-27,1.0,0.9999999987725731,1.0000000012067898,5996815882
2025-02-18,1.003287985191275,1.0032879848693506,1.003287985489891,5996820047
2025-02-19,1.0066065566006572,1.0066065562978037,1.0066065569155391,5996820047
2025-02-20,1.0099251280100394,1.0099251277130867,1.009925128335278,5996820047
2025-02-21,1.013243699419422,1.0132436990953584,1.013243699726317,5996820047
2025-02-22,1.0165622708288047,1.01656227053907,1.0165622711207787,5996820047
2025-02-23,1.0198808422381869,1.0198808419158574,1.0198808425451058,5996820047
2025-02-24,1.023199413647569,1.0231994133242286,1.023199413985495,5996820047
